,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,day
0,2003-07-23 15:00:00,a4a4e8,30.21126181392346,-97.67496643066409,,,,HAL81,True,False,False,,,,2023-07-03 15:07:36.536000+00:00,1688396858.137,15,23
1,2003-07-23 15:00:00,a4a4e8,30.21149457511255,-97.67503509521488,,,,HAL81,True,False,False,,,,2023-07-03 15:07:39.108000+00:00,1688396859.108,15,23
2,2003-07-23 15:00:00,a4a4e8,30.21158767958819,-97.67506256103512,,,,HAL81,True,False,False,,,,2023-07-03 15:07:40.219000064+00:00,1688396860.219,15,23
3,2003-07-23 15:00:00,a4a4e8,30.21171569824219,-97.6751080681296,,,,HAL81,True,False,False,,,,2023-07-03 15:07:41.632000+00:00,1688396861.632,15,23
4,2003-07-23 15:00:00,a4a4e8,30.21171569824219,-97.6751080681296,,,,HAL81,True,False,False,,,,2023-07-03 15:07:41.632000+00:00,1688396861.632,15,23
5,2003-07-23 15:00:00,a4a4e8,30.21171569824219,-97.6751080681296,,,,HAL81,True,False,False,,,,2023-07-03 15:07:41.632000+00:00,1688396861.632,15,23
6,2003-07-23 15:00:00,a4a4e8,30.21171569824219,-97.6751080681296,,,,HAL81,True,False,False,,,,2023-07-03 15:07:41.632000+00:00,1688396861.632,15,23
7,2003-07-23 15:00:00,a4a4e8,30.2120246887207,-97.67518884995404,,,,HAL81,True,False,False,,,,2023-07-03 15:07:45.412000+00:00,1688396865.412,15,23
8,2003-07-23 15:00:00,a4a4e8,30.2120246887207,-97.67518884995404,,,,HAL81,True,False,False,,,,2023-07-03 15:07:45.412000+00:00,1688396865.412,15,23
9,2003-07-23 15:00:00,a4a4e8,30.2120246887207,-97.67518884995404,,,,HAL81,True,False,False,,,,2023-07-03 15:07:45.412000+00:00,1688396865.412,15,23
10,2003-07-23 15:00:00,a4a4e8,30.2120246887207,-97.67518884995404,,,,HAL81,True,False,False,,,,2023-07-03 15:07:45.412000+00:00,1688396865.412,15,23
11,2003-07-23 15:00:00,a4a4e8,30.2120246887207,-97.67518884995404,,,,HAL81,True,False,False,,,,2023-07-03 15:07:45.412000+00:00,1688396865.412,15,23
12,2003-07-23 15:00:00,a4a4e8,30.2120246887207,-97.67518884995404,,,,HAL81,True,False,False,,,,2023-07-03 15:07:45.412000+00:00,1688396865.412,15,23
13,2003-07-23 15:00:00,a4a4e8,30.2120246887207,-97.67518884995404,,,,HAL81,True,False,False,,,,2023-07-03 15:07:45.412000+00:00,1688396865.412,15,23
14,2003-07-23 15:00:00,a4a4e8,30.2120246887207,-97.67518884995404,,,,HAL81,True,False,False,,,,2023-07-03 15:07:45.412000+00:00,1688396865.412,15,23
15,2003-07-23 15:00:00,a4a4e8,30.2120246887207,-97.67518884995404,,,,HAL81,True,False,False,,,,2023-07-03 15:07:45.412000+00:00,1688396865.412,15,23
16,2003-07-23 15:00:00,a4a4e8,30.21273984747418,-97.67540588378904,,,,HAL81,True,False,False,,,,2023-07-03 15:07:54.806999808+00:00,1688396874.807,15,23
17,2003-07-23 15:00:00,a4a4e8,30.21280288696289,-97.6754311954274,,,,HAL81,True,False,False,,,,2023-07-03 15:07:55.832000+00:00,1688396875.832,15,23
18,2003-07-23 15:00:00,a4a4e8,30.21286786612818,-97.67544708251955,,,,HAL81,True,False,False,,,,2023-07-03 15:07:56.757999872+00:00,1688396876.758,15,23
19,2003-07-23 15:00:00,a4a4e8,30.21292605642545,-97.67547454833982,,,,HAL81,True,False,False,,,,2023-07-03 15:07:57.670000128+00:00,1688396877.67,15,23
20,2003-07-23 15:00:00,a4a4e8,30.21296097060381,-97.67548828125,,,,HAL81,True,False,False,,,,2023-07-03 15:07:58.046999808+00:00,1688396878.047,15,23
21,2003-07-23 15:00:00,a4a4e8,30.21304321289062,-97.67552544088926,,,,HAL81,True,False,False,,,,2023-07-03 15:07:59.618000128+00:00,1688396879.618,15,23
22,2003-07-23 15:00:00,a4a4e8,30.2130657131389,-97.6755432128906,,,,HAL81,True,False,False,,,,2023-07-03 15:08:00.121999872+00:00,1688396880.122,15,23
23,2003-07-23 15:00:00,a4a4e8,30.21314717955508,-97.67559814453124,,,,HAL81,True,False,False,,,,2023-07-03 15:08:01.503000064+00:00,1688396881.503,15,23
24,2003-07-23 15:00:00,a4a4e8,30.21320536985236,-97.67563934326172,,,,HAL81,True,False,False,,,,2023-07-03 15:08:02.536999936+00:00,1688396882.537,15,23
25,2003-07-23 15:00:00,a4a4e8,30.21320536985236,-97.67563934326172,,,,HAL81,True,False,False,,,,2023-07-03 15:08:02.536999936+00:00,1688396882.537,15,23
26,2003-07-23 15:00:00,a4a4e8,30.21320536985236,-97.67563934326172,,,,HAL81,True,False,False,,,,2023-07-03 15:08:02.536999936+00:00,1688396882.537,15,23
27,2003-07-23 15:00:00,a4a4e8,30.21320536985236,-97.67563934326172,,,,HAL81,True,False,False,,,,2023-07-03 15:08:02.536999936+00:00,1688396882.537,15,23
28,2003-07-23 15:00:00,a4a4e8,30.21320536985236,-97.67563934326172,,,,HAL81,True,False,False,,,,2023-07-03 15:08:02.536999936+00:00,1688396882.537,15,23
29,2003-07-23 15:00:00,a4a4e8,30.21320536985236,-97.67563934326172,,,,HAL81,True,False,False,,,,2023-07-03 15:08:02.536999936+00:00,1688396882.537,15,23
30,2003-07-23 15:00:00,a4a4e8,30.21320536985236,-97.67563934326172,,,,HAL81,True,False,False,,,,2023-07-03 15:08:02.536999936+00:00,1688396882.537,15,23
31,2003-07-23 15:00:00,a4a4e8,30.21320536985236,-97.67563934326172,,,,HAL81,True,False,False,,,,2023-07-03 15:08:02.536999936+00:00,1688396882.537,15,23
32,2003-07-23 15:00:00,a4a4e8,30.21320536985236,-97.67563934326172,,,,HAL81,True,False,False,,,,2023-07-03 15:08:02.536999936+00:00,1688396882.537,15,23
33,2003-07-23 15:00:00,a4a4e8,30.21320536985236,-97.67563934326172,,,,HAL81,True,False,False,,,,2023-07-03 15:08:02.536999936+00:00,1688396882.537,15,23
34,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6761313045726,,,,HAL81,True,False,False,,,,2023-07-03 15:08:12.216000+00:00,1688396892.216,15,23
35,2003-07-23 15:00:00,a4a4e8,30.21351959745763,-97.6762298583984,,,,HAL81,True,False,False,,,,2023-07-03 15:08:13.750000128+00:00,1688396893.75,15,23
36,2003-07-23 15:00:00,a4a4e8,30.21351959745763,-97.67628479003906,,,,HAL81,True,False,False,,,,2023-07-03 15:08:14.868999936+00:00,1688396894.869,15,23
37,2003-07-23 15:00:00,a4a4e8,30.21352386474609,-97.67636018640854,,,,HAL81,True,False,False,,,,2023-07-03 15:08:15.842000128+00:00,1688396895.842,15,23
38,2003-07-23 15:00:00,a4a4e8,30.21353123551708,-97.67642211914062,,,,HAL81,True,False,False,,,,2023-07-03 15:08:16.977999872+00:00,1688396896.978,15,23
39,2003-07-23 15:00:00,a4a4e8,30.21353123551708,-97.6764907836914,,,,HAL81,True,False,False,,,,2023-07-03 15:08:17.972999936+00:00,1688396897.973,15,23
40,2003-07-23 15:00:00,a4a4e8,30.21353123551708,-97.67654571533204,,,,HAL81,True,False,False,,,,2023-07-03 15:08:18.956000+00:00,1688396898.956,15,23
41,2003-07-23 15:00:00,a4a4e8,30.21352386474609,-97.67658906824448,,,,HAL81,True,False,False,,,,2023-07-03 15:08:19.693000192+00:00,1688396899.693,15,23
42,2003-07-23 15:00:00,a4a4e8,30.21352386474609,-97.67658906824448,,,,HAL81,True,False,False,,,,2023-07-03 15:08:19.693000192+00:00,1688396899.693,15,23
43,2003-07-23 15:00:00,a4a4e8,30.21352386474609,-97.67658906824448,,,,HAL81,True,False,False,,,,2023-07-03 15:08:19.693000192+00:00,1688396899.693,15,23
44,2003-07-23 15:00:00,a4a4e8,30.21352386474609,-97.67658906824448,,,,HAL81,True,False,False,,,,2023-07-03 15:08:19.693000192+00:00,1688396899.693,15,23
45,2003-07-23 15:00:00,a4a4e8,30.21352386474609,-97.67684487735522,,,,HAL81,True,False,False,,,,2023-07-03 15:08:23.657999872+00:00,1688396903.658,15,23
46,2003-07-23 15:00:00,a4a4e8,30.21352386474609,-97.67691219554229,,,,HAL81,True,False,False,,,,2023-07-03 15:08:24.800000+00:00,1688396904.8,15,23
47,2003-07-23 15:00:00,a4a4e8,30.21352386474609,-97.67696605009188,,,,HAL81,True,False,False,,,,2023-07-03 15:08:25.680999936+00:00,1688396905.681,15,23
48,2003-07-23 15:00:00,a4a4e8,30.21352386474609,-97.67704683191636,,,,HAL81,True,False,False,,,,2023-07-03 15:08:26.660999936+00:00,1688396906.661,15,23
49,2003-07-23 15:00:00,a4a4e8,30.21352386474609,-97.67711415010342,,,,HAL81,True,False,False,,,,2023-07-03 15:08:27.644000+00:00,1688396907.644,15,23
50,2003-07-23 15:00:00,a4a4e8,30.21351959745763,-97.67717742919922,,,,HAL81,True,False,False,,,,2023-07-03 15:08:28.624000+00:00,1688396908.624,15,23
51,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.67727571375228,,,,HAL81,True,False,False,,,,2023-07-03 15:08:29.892000+00:00,1688396909.892,15,23
52,2003-07-23 15:00:00,a4a4e8,30.21351959745763,-97.67731475830078,,,,HAL81,True,False,False,,,,2023-07-03 15:08:30.457999872+00:00,1688396910.458,15,23
53,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.67738342285156,,,,HAL81,True,False,False,,,,2023-07-03 15:08:31.617000192+00:00,1688396911.617,15,23
54,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.67738342285156,,,,HAL81,True,False,False,,,,2023-07-03 15:08:31.617000192+00:00,1688396912.483,15,23
55,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.67738342285156,,,,HAL81,True,False,False,,,,2023-07-03 15:08:31.617000192+00:00,1688396912.483,15,23
56,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
57,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
58,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
59,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
60,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
61,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
62,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
63,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
64,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
65,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
66,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
67,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
68,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
69,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
70,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
71,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
72,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
73,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
74,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
75,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
76,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
77,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
78,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396914.473,15,23
79,2003-07-23 15:00:00,a4a4e8,30.2135124206543,-97.6776123046875,,,,HAL81,True,False,False,,,,2023-07-03 15:08:34.472999936+00:00,1688396937.082,15,23
80,2003-07-23 15:00:00,a4a4e8,30.21303176879883,-97.67928179572613,,,,HAL81,True,False,False,,,,2023-07-03 15:08:58.806999808+00:00,1688396938.807,15,23
81,2003-07-23 15:00:00,a4a4e8,30.21303176879883,-97.67928179572613,,,,HAL81,True,False,False,,,,2023-07-03 15:08:58.806999808+00:00,1688396938.807,15,23
82,2003-07-23 15:00:00,a4a4e8,30.21303176879883,-97.67928179572613,,,,HAL81,True,False,False,,,,2023-07-03 15:08:58.806999808+00:00,1688396938.807,15,23
83,2003-07-23 15:00:00,a4a4e8,30.21303176879883,-97.67928179572613,,,,HAL81,True,False,False,,,,2023-07-03 15:08:58.806999808+00:00,1688396938.807,15,23
84,2003-07-23 15:00:00,a4a4e8,30.21303176879883,-97.67928179572613,,,,HAL81,True,False,False,,,,2023-07-03 15:08:58.806999808+00:00,1688396938.807,15,23
85,2003-07-23 15:00:00,a4a4e8,30.21303176879883,-97.67928179572613,,,,HAL81,True,False,False,,,,2023-07-03 15:08:58.806999808+00:00,1688396938.807,15,23
86,2003-07-23 15:00:00,a4a4e8,30.21303176879883,-97.67928179572613,,,,HAL81,True,False,False,,,,2023-07-03 15:08:58.806999808+00:00,1688396938.807,15,23
87,2003-07-23 15:00:00,a4a4e8,30.21303176879883,-97.67928179572613,,,,HAL81,True,False,False,,,,2023-07-03 15:08:58.806999808+00:00,1688396938.807,15,23
88,2003-07-23 15:00:00,a4a4e8,30.21239070569055,-97.67933349609376,,,,HAL81,True,False,False,,,,2023-07-03 15:09:06.952000+00:00,1688396946.952,15,23
89,2003-07-23 15:00:00,a4a4e8,30.21231079101562,-97.67933565027572,,,,HAL81,True,False,False,,,,2023-07-03 15:09:07.845999872+00:00,1688396947.846,15,23
90,2003-07-23 15:00:00,a4a4e8,30.21220779418945,-97.67933565027572,,,,HAL81,True,False,False,,,,2023-07-03 15:09:08.956000+00:00,1688396948.956,15,23
91,2003-07-23 15:00:00,a4a4e8,30.21215794450146,-97.67934722900388,,,,HAL81,True,False,False,,,,2023-07-03 15:09:09.398000128+00:00,1688396949.398,15,23
92,2003-07-23 15:00:00,a4a4e8,30.2120361328125,-97.67933565027572,,,,HAL81,True,False,False,,,,2023-07-03 15:09:10.891000064+00:00,1688396950.891,15,23
93,2003-07-23 15:00:00,a4a4e8,30.21192518331237,-97.67933349609376,,,,HAL81,True,False,False,,,,2023-07-03 15:09:11.752000+00:00,1688396951.752,15,23
94,2003-07-23 15:00:00,a4a4e8,30.21179580688477,-97.67933565027572,,,,HAL81,True,False,False,,,,2023-07-03 15:09:12.885999872+00:00,1688396952.886,15,23
95,2003-07-23 15:00:00,a4a4e8,30.21168078406382,-97.67933349609376,,,,HAL81,True,False,False,,,,2023-07-03 15:09:13.874000128+00:00,1688396953.874,15,23
96,2003-07-23 15:00:00,a4a4e8,30.21151785123146,-97.67933349609376,,,,HAL81,True,False,False,,,,2023-07-03 15:09:14.864000+00:00,1688396954.864,15,23
97,2003-07-23 15:00:00,a4a4e8,30.21136655645855,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:15.824999936+00:00,1688396955.825,15,23
98,2003-07-23 15:00:00,a4a4e8,30.21119198556674,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:16.824000+00:00,1688396956.824,15,23
99,2003-07-23 15:00:00,a4a4e8,30.21101760864258,-97.67932218663832,,,,HAL81,True,False,False,,,,2023-07-03 15:09:17.804000+00:00,1688396957.804,15,23
100,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
101,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
102,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
103,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
104,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
105,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
106,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
107,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
108,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
109,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
110,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
111,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
112,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
113,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
114,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
115,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
116,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
117,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
118,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
119,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
120,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
121,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
122,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
123,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
124,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
125,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
126,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
127,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
128,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
129,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
130,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
131,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
132,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
133,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
134,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
135,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
136,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
137,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
138,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
139,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
140,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
141,2003-07-23 15:00:00,a4a4e8,30.21093594825874,-97.67931976318356,,,,HAL81,True,False,False,,,,2023-07-03 15:09:18.228000+00:00,1688396958.228,15,23
142,2003-07-23 15:00:00,a4a4e8,30.18693826966366,-97.67867431640626,91.60715156183728,178.3909910939526,7.477760000000001,HAL81,False,False,False,,152.4,,2023-07-03 15:10:00.824000+00:00,1688397000.835,15,23
143,2003-07-23 15:00:00,a4a4e8,30.18610032938294,-97.67867431640622,91.60715156183728,178.3909910939526,9.42848,HAL81,False,False,False,,160.02,167.64,2023-07-03 15:10:01.974999808+00:00,1688397001.975,15,23
144,2003-07-23 15:00:00,a4a4e8,30.18577446371822,-97.67861938476562,91.60715156183728,178.3909910939526,10.72896,HAL81,False,False,False,,167.64,175.26,2023-07-03 15:10:02.420000+00:00,1688397002.856,15,23
145,2003-07-23 15:00:00,a4a4e8,30.18479919433594,-97.67863554113052,91.07983673825905,178.7054004818357,11.70432,HAL81,False,False,False,,182.88,190.5,2023-07-03 15:10:03.667000064+00:00,1688397003.915,15,23
146,2003-07-23 15:00:00,a4a4e8,30.18397521972656,-97.67858168658093,90.5655247993568,178.6980473274211,11.70432,HAL81,False,False,False,,190.5,190.5,2023-07-03 15:10:04.542000128+00:00,1688397004.936,15,23
147,2003-07-23 15:00:00,a4a4e8,30.18283081054688,-97.67858168658093,90.5655247993568,178.6980473274211,11.70432,HAL81,False,False,False,,213.36,213.36,2023-07-03 15:10:05.980999936+00:00,1688397005.981,15,23
148,2003-07-23 15:00:00,a4a4e8,30.18200373245498,-97.67856445312498,90.0512143691365,178.6906101805895,11.70432,HAL81,False,False,False,,220.98,228.6,2023-07-03 15:10:06.987000064+00:00,1688397006.987,15,23
149,2003-07-23 15:00:00,a4a4e8,30.18167786679025,-97.67856445312498,90.0512143691365,178.6906101805895,11.70432,HAL81,False,False,False,,228.6,228.6,2023-07-03 15:10:07.482000128+00:00,1688397007.998,15,23
150,2003-07-23 15:00:00,a4a4e8,30.18081665039062,-97.67852783203124,89.53690547359626,178.6830875942067,12.35456,HAL81,False,False,False,,236.22,243.84,2023-07-03 15:10:08.345999872+00:00,1688397008.949,15,23
151,2003-07-23 15:00:00,a4a4e8,30.17976922503972,-97.6785095214844,89.02259813933495,178.6754780877088,13.0048,HAL81,False,False,False,,259.08,266.7,2023-07-03 15:10:09.848999936+00:00,1688397009.973,15,23
152,2003-07-23 15:00:00,a4a4e8,30.17898559570312,-97.67847397748164,88.50829239356955,178.6677801461304,13.32992,HAL81,False,False,False,,266.7,274.32,2023-07-03 15:10:10.716000+00:00,1688397010.869,15,23
153,2003-07-23 15:00:00,a4a4e8,30.17816162109375,-97.67842012293198,88.00752152114146,178.3251620094708,13.98016,HAL81,False,False,False,,281.94,289.56,2023-07-03 15:10:11.769999872+00:00,1688397011.96,15,23
154,2003-07-23 15:00:00,a4a4e8,30.17738342285156,-97.67842012293198,88.00752152114146,178.3251620094708,13.98016,HAL81,False,False,False,,297.18,304.8,2023-07-03 15:10:12.868000+00:00,1688397012.999,15,23
